CUST_ID,OPEN_ORG_NUM,IDF_TYP_CD,GENDER,bad_good,CUST_INTERNATIONAL_GOLD_FLAG,CUST_INTERNATIONAL_COMMON_FLAG,CUST_INTERNATIONAL_SIL_FLAG,CUST_INTERNATIONAL_DIAMOND_FLAG,CUST_GOLD_COMMON_FLAG,CUST_STAD_PLATINUM_FLAG,CUST_LUXURY_PLATINUM_FLAG,CUST_PLATINUM_FINANCIAL_FLAG,CUST_DIAMOND_FLAG,CUST_INFINIT_FLAG,CUST_BUSINESS_FLAG,CUST_ASSET_AMT,CUST_DEBT_AMT,L3_CUST_ASSET_AVG_AMT,L6_CUST_ASSET_AVG_AMT,L3_CUST_DEBT_AVG_AMT,L6_CUST_DEBT_AVG_AMT,DEP_SA_OPEN_TENURE_DAYS,DEP_SA_LAST_TENURE_DAYS,DEP_SA_AVG_TENURE_DAYS,DEP_SA_SUMACCOUNT_CNT,L3_DEP_SA_AVG_ACCOUNT_CNT,L6_DEP_SA_AVG_ACCOUNT_CNT,DEP_TD_FLAG,LOAN_FLAG,FUND_FLAG,C_FUND_FLAG,D_FUND_FLAG,S_FUND_FLAG,BOND_FLAG,CER_BOND_FLAG,BK_BOND_FLAG,LG_TXN_AMT,LG_TXN_CNT,L3_LG_TXN_AVG_AMT,L3_LG_TXN_AVG_CNT,L6_LG_TXN_AVG_AMT,L6_LG_TXN_AVG_CNT
1091861358,1806,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,239.15,0,239.0366667,16925.75833,762053.9967,381026.9983,3384,3231,3308,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,529015.51,0.666666666
1091877865,301,ZR01,1,1,1,0,0,1,0,1,0,0,0,0,0,19501.98,4639225.01,133039.3033,209948.6917,3306505.563,3972865.287,2818,1146,2023,11,11,11,0,1,0,0,0,0,0,0,0,0,0,196666.6667,2,1516873.295,3.833333333
1091879281,125,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,1433.68,0,1433.396667,1432.66,0,0,3384,3231,3308,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1091957281,2003,ZR01,2,1,0,0,1,0,1,0,0,0,0,0,0,2987.07,0,3239.273333,3583.543333,0,0,1225,1072,1149,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1091965139,1106,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,396.28,0,614.6733333,2360.23,0,0,1768,1615,1692,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092049836,1601,ZR01,1,1,0,0,1,0,0,1,0,0,0,0,0,57658.5,502134,53429.9,75915.28167,401722.6667,451928.3333,1844,321,1304,6,6,6,0,1,0,0,0,0,0,0,0,289030,1,826696.6667,7.666666666,537765,5.166666666
1092064140,213,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,688.18,0,687.94,5021.353333,0,0,3380,3227,3304,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092084803,125,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,626.33,0,626.2033333,625.88,0,0,3379,3226,3303,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092110106,103,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,103.31,0,3603.16,5905.136667,22712.03333,11356.01667,3379,2386,2883,2,2,2,0,1,0,0,0,0,0,0,0,0,0,45207.96667,0.666666666,22603.98333,0.333333333
1092169282,122,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,5144.61,0,5143.6,5140.958333,0,0,3378,3225,3302,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092193669,501,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,19631.12,0,18381.19333,17735.69333,0,0,3378,3225,3302,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092284404,2001,ZR01,2,1,0,0,0,1,1,0,0,0,0,0,0,220689.8,216250.33,226746.4933,214820.775,217538.5567,216894.4433,3175,4,1734,15,15,15,1,1,1,0,0,0,0,0,0,898649.51,4,700524.3033,3.333333333,728412.8033,5.333333333
1092326133,206,ZR01,2,1,0,0,0,0,1,0,0,0,0,0,0,133844.23,0,128983.59,125539.07,0,0,3375,502,1486,3,3,3,0,1,0,0,0,0,0,0,0,0,0,33678.72,0.333333333,50243.81167,0.5
1092390897,112,ZR01,1,1,0,0,0,0,0,1,0,0,0,0,0,279.67,0,203.28,46050.72333,0,0,3373,3220,3297,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,60961.99667,0.666666666
1092391195,1901,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,920.04,0,919.86,919.39,0,0,3373,3220,3297,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092426497,126,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,2368.6,0,4065.64,10696.155,0,0,442,289,366,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092447074,123,ZR21,2,1,0,0,0,0,0,0,0,0,0,0,0,6130.74,0,6129.54,6126.393333,0,0,3372,3219,3296,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092552251,115,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,4528.29,0,4527.406667,4525.08,0,0,3370,3217,3294,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092629253,1001,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,929.12,0,928.94,1798.966667,9218.803333,4609.401667,3367,3214,3291,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092708887,121,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,2505.61,0,4967.623333,5384.431667,0,0,334,181,258,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092728403,511,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1244.62,0,1244.376667,1243.738333,0,0,3365,3212,3289,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092747039,119,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,6322.5,0,6259.43,6198.705,0,0,3365,1368,2367,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092747998,605,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,36898.42,0,30767.17333,19185.84,0,0,292,139,216,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092793716,106,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,4820.43,0,4819.486667,4817.008333,0,0,3364,3211,3288,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092850808,1901,ZR01,2,1,0,0,0,0,0,1,0,0,0,0,0,3238.38,0,7419.783333,4035.368333,0,0,1719,1566,1643,1,1,1,0,1,0,0,0,0,0,0,0,160585.17,2,53528.39,0.666666666,26764.195,0.333333333
1092999488,1103,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,10010.09,133933.78,3586.586667,2052.745,133933.78,133933.78,2240,2087,2164,1,1,1,0,1,0,0,0,0,0,0,0,95000,1,31666.66667,0.333333333,15833.33333,0.166666666
1093011424,2002,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,46282.14,0,33044.94667,23898.46,0,0,2291,2138,2215,1,1,1,0,1,0,0,0,0,0,0,0,118500,2,153898.6667,2,99182.66667,1.333333333
1093020165,2002,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,211962.85,0,228579.16,224888.6267,0,0,2481,2328,2405,1,1,1,0,1,0,0,0,0,0,0,0,0,0,120719.2833,1.666666666,60359.64167,0.833333333
1093146033,108,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1340.82,0,1340.56,1339.875,0,0,3359,2871,3116,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093179798,508,ZR01,1,1,1,0,0,0,0,0,0,0,0,0,0,27955.33,0,27571.38667,26842.59167,0,0,3358,2532,2857,7,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1093209233,505,ZR01,1,1,0,0,0,0,1,0,0,0,0,0,0,16952.46,0,17593.78667,18540.11167,273328.79,136664.395,3357,1378,2368,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093239558,117,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,382.26,0,382.1833333,508.5316667,91166.87,45583.435,3357,3204,3281,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093240715,103,ZR01,1,1,0,0,0,0,0,1,0,0,0,0,0,558.93,0,558.8233333,558.535,0,0,3357,3204,3281,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093266360,137,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1864.58,0,2686.51,6081.921667,0,0,3236,3083,3160,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093401650,209,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,5850.22,0,7213.163333,12204.88,0,0,3591,3199,3396,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093427184,301,ZR01,1,1,0,0,0,0,1,0,0,0,0,0,0,4903.75,0,4902.79,4900.273333,0,0,3352,4,2239,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093453239,130,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,307.5,0,307.4466667,505.9966667,0,0,3203,2563,2884,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093488039,104,ZR01,2,1,0,0,0,1,0,0,0,0,0,0,0,574.38,0,9904.72,11297.82167,0,0,2653,1884,2389,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093636136,1804,ZR01,2,1,1,0,0,0,0,0,0,0,0,0,0,1539974.68,0,1152162.447,698517.4983,0,0,3349,857,2407,4,4,4,0,1,1,0,0,0,0,0,0,1911745.42,8,2468864.013,8.666666666,1352548.673,4.666666666
1093719328,117,ZR01,2,1,0,0,0,1,0,1,0,0,0,0,0,750645.96,0,709339.0067,613298.8067,97878.31333,48939.15667,3335,648,1492,12,12,12,0,1,1,0,0,1,0,0,0,385871.91,7,695979.9433,9.666666666,418854.9017,5.833333333
1093742258,1816,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,3953.61,0,3952.833333,3950.803333,0,0,3346,3193,3270,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093749792,1807,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,4182.22,0,7171.936667,29365.26167,322922.78,161461.39,3345,3192,3269,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,254514.2917,2.666666666
1093758040,127,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,16543.01,0,16481.31,16442.53667,0,0,3346,3193,3270,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093765016,604,ZR01,1,1,1,0,0,0,0,0,0,0,0,0,0,14858.62,300458.5,16652.78333,26990.905,300483.9733,300471.2367,1014,270,539,6,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1093846326,1601,ZR01,1,1,1,0,1,1,0,0,0,0,0,0,0,534227.57,0,519495.76,539214.6183,0,0,3345,1103,2009,13,13,13,1,1,1,0,0,0,0,0,0,50000,1,77000.14667,1.333333333,57489.02667,0.833333333
1093855036,502,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,72160.08,0,77592.95,83408.48333,0,0,3345,624,1985,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093943330,108,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,802.57,0,802.4133333,802,0,0,3344,3191,3268,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093996340,119,ZR01,1,1,0,0,0,0,1,1,0,0,0,0,0,357115.2,0,325952.1033,295562.07,0,0,3343,3190,3267,1,1,1,0,1,0,0,0,0,0,0,0,0,0,235358.22,1,117679.11,0.5
1094007033,901,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1057.99,0,1057.79,1057.256667,0,0,2565,146,1734,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094026149,2002,ZR01,2,1,0,0,0,0,1,1,0,0,0,0,0,42761.06,0,50186.74,43597.34333,0,0,2192,539,1224,8,8,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1094028511,1606,ZR01,1,1,1,0,0,0,0,0,0,0,0,0,0,41790.59,0,31861.72333,367251.2767,0,0,3343,859,1877,8,8,8,0,1,1,0,0,0,0,0,0,0,0,16666.66667,0.333333333,8333.333333,0.166666666
1094089930,1601,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,160.54,0,1095.406667,1442.406667,0,0,2638,2485,2562,1,1,1,0,1,0,0,0,0,0,0,0,0,0,75266.32333,0.666666666,37633.16167,0.333333333
1094096155,902,ZR01,1,1,0,0,0,1,0,0,0,0,0,0,0,25801.29,0,238734.68,134166.6483,0,0,3342,16,1196,4,4,4,0,1,0,0,0,0,0,0,0,0,0,3629819.497,4.333333333,1814909.748,2.166666666
1094112758,215,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,773.61,0,773.4566667,773.06,0,0,3342,2713,3028,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094163880,102,ZR01,1,1,0,0,0,1,0,0,0,0,0,0,0,227.32,0,227.2933333,1760.228333,0,0,2383,1225,1959,5,5,5,0,1,0,0,0,0,0,0,0,2000000,2,666666.6667,0.666666666,533333.3333,0.666666666
1094238056,130,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,2287.23,0,2286.78,2285.603333,0,0,3338,2745,3042,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094263138,203,ZR01,1,1,0,0,0,1,0,1,0,0,0,0,0,4005947.91,0,3878376.49,3451147.973,0,0,3338,15,1158,6,6,6,0,1,0,0,0,0,0,0,0,0,0,12252515.82,5.666666666,7178337.273,3.166666666
1094282672,807,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,1230.98,0,1230.743333,1230.11,0,0,3337,3184,3261,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094295889,809,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1397.18,0,1396.91,1396.193333,0,0,3337,3184,3261,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094317119,509,ZR01,1,1,0,0,0,1,0,0,0,0,0,0,0,5988297.25,0,6265937.14,6879495.202,0,0,1452,849,1264,4,4,4,1,1,1,0,0,0,0,0,0,0,0,6328353.54,6.333333333,3164176.77,3.166666666
1094329446,313,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,740.77,0,716.58,682.5866667,0,0,2008,1855,1932,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094383318,318,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,4756.63,0,5857.503333,4483.348333,0,0,1243,1090,1167,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094433225,211,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,3461.06,0,3460.38,3458.603333,0,0,3333,3180,3257,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094436026,116,ZR01,1,1,0,0,1,0,0,0,0,0,0,0,0,541566.79,0,528261.3567,490510.9133,0,0,3332,303,889,6,6,6,0,1,1,0,0,0,0,0,0,500178.41,6,865615.4133,7,675342.9383,4.833333333
1094455400,303,ZR01,2,1,0,0,1,0,0,0,0,0,0,0,0,164061.38,0,163185.2233,170515.5967,0,0,3198,1562,2010,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094459060,505,ZR01,2,1,1,0,1,1,1,0,0,0,0,0,0,328040.24,0,550042.2167,888170.0067,0,0,3332,27,1065,12,12,12,1,1,0,0,0,0,0,0,0,578045.13,6,2974207.72,9,1552985.188,5.666666666
1094474227,1101,ZR01,2,1,0,0,0,1,0,0,0,0,0,0,0,650.24,0,650.1166667,649.7866667,0,0,2033,762,1438,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094507313,102,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,15750.38,0,15747.29667,15739.205,0,0,3331,3178,3255,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094507808,214,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,753.6,0,753.4533333,753.0666667,0,0,3331,3178,3255,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094526709,203,ZR21,2,1,0,0,0,0,0,0,0,0,0,0,0,2324.16,0,2323.703333,2322.511667,0,0,3331,3178,3255,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094575825,125,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,7672.58,0,7671.076667,7667.133333,0,0,3330,3177,3254,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094608064,503,ZR01,1,1,0,0,0,0,0,1,0,0,0,0,0,374641.67,0,311756.38,289470.14,149535.2033,74767.60167,3329,1092,1901,4,4,4,0,1,1,0,0,0,0,0,0,537497.48,7,3124447.943,9.666666666,1827978.568,6.333333333
1094636207,108,ZR01,1,1,1,0,1,0,0,0,0,0,0,0,0,787178.93,0,627021.9933,452234.5267,0,0,3329,714,1264,8,8,8,0,1,1,0,0,0,0,0,0,328215.29,4,991645.5933,12.33333333,495822.7967,6.166666666
1094652737,1201,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,343.53,0,522.6433333,1250.24,0,0,1541,1388,1465,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094693199,112,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,349050.24,0,348981.94,289541.6783,10248.35333,5124.176667,3328,2162,2746,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094701997,128,ZR01,1,1,0,0,0,0,0,1,0,0,0,0,0,195329.81,0,202695.89,205846.3733,144273.7667,72136.88333,3328,3087,3208,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094702239,301,ZR01,2,1,0,0,0,1,0,0,0,0,0,0,0,8072.75,0,8071.17,8067.025,0,0,3328,2344,2629,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094794829,1104,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,856.37,0,856.2,855.7616667,0,0,3325,3172,3249,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094854059,119,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,33.6,0,75.86,332.05,109690.6,54845.3,3324,3171,3248,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,65373.58167,0.333333333
1094857448,213,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,5029.6,0,3968.666667,4464.405,128643.44,64321.72,3324,2040,2614,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094954479,213,ZR21,2,1,0,0,0,0,0,0,0,0,0,0,0,4699.18,0,4698.263333,4695.848333,0,0,3322,3169,3246,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095018140,501,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,1044.88,0,1044.673333,1044.135,0,0,3320,2741,3031,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095093006,1105,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,7584.21,0,7582.723333,7578.826667,0,0,3317,427,1873,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095260297,213,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1473.22,0,1472.95,1472.233333,0,0,3315,3162,3239,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095261262,213,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,2005307.14,0,1914045.013,1385467.955,0,0,628,475,552,1,1,1,1,1,0,0,0,0,0,0,0,0,0,66711.94,1.333333333,33355.97,0.666666666
1095370676,911,ZR01,1,1,0,0,1,0,0,0,0,0,0,0,0,429346.45,0,428258.56,407424.4383,0,0,1921,952,1344,7,7,7,0,1,0,0,0,0,0,0,0,829733.05,2,1656705.547,4,1083423.662,2.666666666
1095392602,213,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1219.02,0,1218.78,1218.153333,0,0,3314,3161,3238,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095488129,805,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,52352.83,0,46453.60667,40431.63667,0,0,3311,3158,3235,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095510216,137,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,720198.2,0,720057.25,719687.29,0,0,3311,3158,3235,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095558439,511,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,1982.04,0,1647.056667,1205.938333,0,0,3247,3015,3132,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095622415,126,ZR01,1,1,0,0,0,1,0,0,0,0,0,0,0,132519.82,5720732,104834.2867,56847.755,4962781.333,5341756.667,2702,1056,2037,5,5,5,0,1,0,0,0,0,0,0,0,13760792,7,4586930.667,2.333333333,2293465.333,1.166666666
1095631120,1803,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1971.5,0,2130.536667,2378.688333,0,0,3310,1013,1941,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095635641,1202,ZR01,1,1,0,0,0,1,1,1,0,0,0,0,0,68879.13,0,64683.24667,60914.125,0,0,3310,858,2163,7,7,7,0,1,1,0,0,0,0,0,0,349344.44,6,174613.2833,3,87306.64167,1.5
1095646968,706,ZR01,1,1,0,0,1,0,0,1,0,0,0,0,0,123134.49,0,201182.5767,244488.7617,0,0,2367,477,1544,6,6,6,0,1,1,0,0,0,0,0,0,5819415,14,5786471.667,18.66666667,4027485.833,14.33333333
1095696250,116,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,1920.03,0,1919.656667,1918.668333,0,0,3309,3156,3233,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095698567,704,ZR01,2,1,0,0,0,1,0,1,0,0,1,0,0,4725099.55,0,6728464.8,4231448.652,0,0,3168,1344,1798,5,5,5,0,1,0,0,0,0,0,0,0,4758309,5,84177627.8,17,48641147.23,9.333333333
1095775285,1805,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,37105.62,0,37105.61,37105.58333,0,0,2314,2161,2238,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095780369,2001,ZR01,2,1,1,0,1,0,0,1,0,0,0,0,0,372048.87,0,345754.24,378989.415,0,0,3308,20,1547,17,17,17,0,1,1,0,0,0,0,0,0,779429.44,10,725257.7467,8,424745.1517,4.666666666
1095788682,505,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,37405.71,0,36858.27667,35859.53833,0,0,2218,2065,2142,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1095936743,908,ZR01,1,1,0,0,0,1,0,0,0,0,0,0,0,2014886.55,0,2015747.063,1555504.225,0,0,2246,749,1729,5,5,5,0,1,0,0,0,0,0,0,0,0,0,1998987.093,1,999493.5467,0.5
1095955020,1102,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,904.57,0,870.0666667,749.6283333,0,0,3304,3151,3228,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095965676,604,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,3150.77,0,3150.15,3148.53,0,0,3304,3151,3228,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095986945,224,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,540.46,0,540.3566667,540.08,0,0,3304,3151,3228,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095987539,307,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,22077.06,0,22072.74,22061.4,0,0,3304,3151,3228,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095990987,104,ZR01,1,1,0,0,0,0,0,1,0,0,0,0,0,1775.38,0,1469.64,1533.271667,0,0,3304,1233,2269,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096028377,906,ZR01,1,1,0,0,1,0,0,0,0,0,0,0,0,946.7,0,946.56,946.1833333,0,0,3303,2826,3021,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096039999,110,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,5962.82,0,5961.653333,5958.59,0,0,3303,3150,3227,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096045263,1501,ZR01,1,1,0,0,0,0,1,0,1,0,0,0,0,136059.04,0,150023.0467,151134.905,0,0,2548,410,1665,5,5,5,0,1,1,0,0,1,0,0,0,515353,7,624608.1167,9,386504.75,5.5
1096123048,301,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,728.75,0,728.61,728.2383333,0,0,3511,3149,3331,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096153394,113,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,641.95,0,641.8266667,641.4966667,0,0,3302,3149,3226,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096239781,1502,ZR01,2,1,0,0,1,0,0,0,0,0,0,0,0,2067.23,0,1927.186667,1795.49,4216.54,2108.27,3301,2178,2498,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096241072,510,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,789.32,0,789.1666667,788.775,0,0,3301,3148,3225,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096306830,301,ZR01,1,1,1,0,0,0,0,1,0,0,0,0,0,482281.16,0,502117.9233,700011.6683,163993.3833,81996.69167,3300,823,1645,6,6,6,1,1,0,0,0,0,0,0,0,0,0,190713.0367,1,95356.51833,0.5
1096336579,907,ZR01,1,1,0,0,0,1,0,0,0,0,0,0,0,1574.55,0,1574.246667,1573.455,0,0,3300,1952,2625,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096390676,126,ZR01,2,1,0,0,0,1,0,0,0,0,0,0,0,1811.46,0,1811.773333,1813.5,0,0,3299,2932,3095,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096450295,1103,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,666.92,0,696.6933333,2029.125,161716.51,80858.255,3295,3142,3219,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096457921,112,ZR01,2,1,0,0,0,0,0,1,0,0,0,0,0,2740.79,0,2160.48,3302.67,0,0,2357,2204,2281,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096501130,1206,ZR01,1,1,0,0,0,1,0,0,0,0,0,0,0,10086.73,0,10086.71333,9975.56,0,0,3293,1008,2530,5,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1096537672,211,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,6543.17,0,11959.71,11795.23167,0,0,2760,1130,1946,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096576315,809,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,4144.52,0,4143.706667,4141.576667,0,0,3295,3142,3219,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
